id_personal,id_cabina,turno
328,607,Tarde
122,462,Noche
266,358,Mañana
939,605,Tarde
434,210,Noche
256,57,Tarde
523,878,Mañana
432,942,Tarde
481,473,Mañana
163,706,Noche
497,839,Mañana
917,588,Tarde
320,279,Mañana
609,945,Mañana
106,518,Tarde
167,353,Noche
91,399,Tarde
602,386,Tarde
738,737,Mañana
288,749,Tarde
703,670,Noche
216,960,Noche
759,675,Tarde
290,514,Mañana
630,193,Tarde
335,131,Noche
558,184,Mañana
314,941,Tarde
213,884,Mañana
338,96,Mañana
37,852,Tarde
873,182,Tarde
132,679,Mañana
706,666,Noche
658,371,Noche
685,314,Mañana
989,552,Noche
992,13,Tarde
322,961,Noche
103,39,Tarde
973,518,Noche
433,655,Tarde
539,308,Tarde
299,957,Noche
38,856,Noche
655,603,Tarde
672,53,Noche
576,611,Noche
985,585,Mañana
284,945,Tarde
490,734,Noche
726,475,Tarde
832,891,Noche
852,750,Mañana
353,177,Mañana
788,641,Mañana
56,950,Tarde
730,292,Noche
775,634,Noche
679,611,Noche
497,893,Tarde
432,157,Noche
50,413,Tarde
49,847,Tarde
141,134,Noche
663,147,Mañana
930,37,Mañana
107,537,Mañana
401,825,Tarde
787,588,Tarde
370,141,Mañana
426,270,Noche
416,959,Tarde
575,653,Noche
98,208,Tarde
262,11,Mañana
480,963,Noche
372,774,Noche
109,796,Mañana
45,335,Tarde
808,238,Mañana
66,270,Tarde
892,839,Tarde
523,637,Tarde
937,692,Noche
655,567,Noche
948,585,Tarde
160,861,Mañana
74,256,Mañana
411,655,Noche
496,442,Noche
422,219,Noche
712,698,Noche
280,353,Tarde
565,109,Noche
637,542,Noche
871,758,Mañana
151,233,Mañana
682,695,Noche
730,374,Noche
486,159,Noche
276,463,Noche
637,396,Noche
690,112,Noche
350,386,Mañana
640,281,Tarde
896,98,Noche
492,592,Mañana
130,957,Tarde
945,419,Mañana
391,406,Mañana
183,772,Tarde
596,780,Noche
183,939,Noche
590,342,Mañana
591,162,Mañana
656,555,Tarde
863,378,Mañana
196,669,Noche
288,110,Tarde
344,358,Mañana
589,682,Tarde
369,606,Tarde
491,636,Tarde
166,848,Noche
117,323,Tarde
237,705,Tarde
624,716,Tarde
973,997,Noche
906,703,Mañana
885,614,Tarde
404,150,Tarde
818,285,Noche
383,304,Mañana
356,228,Tarde
413,961,Tarde
629,147,Mañana
695,167,Noche
479,956,Mañana
898,859,Tarde
63,416,Tarde
213,739,Tarde
469,170,Tarde
398,825,Tarde
509,603,Tarde
716,266,Noche
532,655,Tarde
875,624,Noche
954,906,Tarde
901,929,Noche
391,402,Tarde
22,680,Mañana
636,82,Tarde
726,382,Tarde
474,454,Noche
836,903,Tarde
595,471,Noche
488,936,Noche
221,547,Tarde
320,261,Mañana
122,957,Mañana
354,146,Tarde
918,731,Mañana
913,992,Tarde
308,731,Tarde
576,527,Tarde
451,253,Mañana
33,732,Noche
19,727,Tarde
228,979,Noche
961,305,Noche
756,260,Mañana
617,858,Tarde
528,775,Noche
350,826,Tarde
567,505,Noche
494,844,Tarde
47,837,Tarde
493,503,Noche
692,106,Noche
455,396,Tarde
236,872,Mañana
696,441,Mañana
689,138,Noche
630,131,Mañana
519,626,Tarde
419,288,Mañana
696,462,Tarde
509,730,Mañana
534,204,Mañana
195,462,Mañana
392,696,Mañana
307,207,Tarde
813,515,Tarde
747,266,Mañana
139,624,Mañana
961,631,Noche
836,910,Mañana
510,946,Noche
407,186,Mañana
107,651,Tarde
19,957,Noche
93,208,Mañana
31,847,Noche
349,901,Tarde
376,344,Tarde
599,404,Tarde
41,408,Noche
931,378,Noche
857,36,Noche
400,289,Noche
847,193,Tarde
973,628,Noche
987,67,Tarde
424,265,Mañana
886,982,Tarde
355,183,Mañana
117,929,Mañana
910,46,Tarde
69,187,Mañana
364,651,Tarde
250,643,Noche
928,599,Tarde
242,748,Noche
398,57,Tarde
933,488,Noche
997,882,Tarde
342,358,Tarde
891,779,Noche
959,407,Mañana
530,480,Mañana
901,463,Tarde
487,549,Mañana
230,455,Mañana
121,499,Tarde
45,305,Noche
715,511,Mañana
717,103,Tarde
787,960,Noche
208,199,Noche
130,658,Mañana
237,585,Tarde
859,356,Tarde
444,552,Mañana
959,820,Noche
95,772,Mañana
686,829,Mañana
563,988,Noche
759,191,Noche
925,511,Noche
289,267,Tarde
943,231,Tarde
771,445,Noche
849,975,Noche
552,495,Noche
632,808,Noche
819,230,Noche
178,395,Tarde
90,412,Mañana
427,998,Tarde
394,211,Noche
724,99,Tarde
521,255,Noche
206,145,Mañana
735,27,Noche
535,853,Noche
981,414,Noche
713,362,Tarde
806,570,Tarde
583,256,Tarde
979,83,Noche
232,616,Mañana
691,627,Tarde
304,33,Tarde
711,777,Tarde
648,791,Tarde
526,715,Tarde
32,394,Noche
626,356,Noche
228,702,Noche
496,762,Mañana
702,929,Noche
501,39,Mañana
302,217,Noche
984,426,Mañana
698,870,Noche
912,270,Mañana
605,763,Mañana
320,760,Noche
812,1000,Mañana
598,185,Mañana
855,299,Noche
621,37,Noche
31,751,Mañana
942,742,Tarde
57,68,Noche
100,396,Tarde
605,513,Noche
757,693,Tarde
155,224,Mañana
400,985,Noche
977,60,Tarde
550,616,Noche
554,334,Noche
310,290,Mañana
978,12,Noche
767,926,Noche
130,79,Noche
850,102,Noche
553,787,Tarde
51,439,Tarde
950,986,Mañana
593,819,Noche
422,890,Mañana
425,957,Mañana
92,244,Tarde
613,32,Noche
410,957,Tarde
810,99,Noche
870,220,Mañana
572,653,Mañana
172,561,Mañana
51,119,Tarde
954,588,Mañana
179,74,Tarde
151,256,Noche
834,853,Mañana
822,16,Tarde
445,497,Tarde
497,229,Mañana
75,926,Tarde
883,590,Noche
616,638,Noche
65,820,Noche
684,666,Tarde
129,197,Noche
804,590,Mañana
203,688,Noche
599,133,Mañana
985,762,Noche
924,238,Mañana
188,640,Mañana
83,539,Mañana
247,278,Mañana
727,474,Mañana
732,297,Mañana
541,863,Tarde
667,97,Noche
586,461,Mañana
277,247,Mañana
641,211,Noche
834,963,Noche
396,136,Tarde
643,850,Tarde
287,406,Noche
224,289,Noche
781,477,Mañana
972,827,Tarde
826,173,Mañana
492,192,Noche
991,785,Mañana
12,787,Tarde
261,510,Noche
3,175,Noche
900,334,Noche
264,66,Tarde
453,474,Mañana
347,537,Noche
392,582,Noche
759,904,Tarde
740,438,Mañana
630,517,Mañana
895,765,Tarde
109,798,Noche
557,981,Tarde
670,434,Mañana
897,990,Noche
227,435,Mañana
541,322,Tarde
80,702,Noche
798,147,Tarde
524,203,Tarde
325,910,Tarde
231,179,Noche
807,906,Tarde
763,857,Mañana
852,346,Tarde
427,910,Noche
495,354,Tarde
852,89,Noche
277,116,Noche
197,376,Noche
884,883,Tarde
620,898,Mañana
407,54,Noche
347,465,Tarde
110,703,Mañana
620,820,Noche
844,243,Tarde
976,88,Noche
687,188,Tarde
818,54,Tarde
453,288,Tarde
624,258,Noche
993,141,Mañana
125,594,Mañana
919,622,Mañana
964,751,Mañana
994,119,Tarde
243,985,Mañana
751,957,Tarde
751,140,Noche
380,960,Tarde
771,331,Tarde
191,411,Tarde
441,286,Mañana
298,793,Noche
882,328,Mañana
541,664,Tarde
579,755,Noche
385,248,Mañana
327,926,Noche
400,180,Noche
2,132,Noche
859,487,Tarde
975,796,Tarde
203,407,Noche
764,21,Tarde
490,580,Tarde
288,995,Noche
604,811,Noche
505,674,Mañana
274,717,Mañana
23,818,Mañana
507,710,Noche
993,809,Tarde
55,536,Noche
255,983,Tarde
130,576,Noche
369,328,Tarde
597,534,Noche
386,411,Noche
424,500,Mañana
24,570,Tarde
961,19,Noche
32,642,Mañana
914,94,Noche
910,8,Mañana
379,843,Tarde
733,492,Tarde
586,164,Noche
540,980,Noche
579,846,Mañana
228,588,Tarde
7,372,Mañana
927,828,Tarde
100,395,Mañana
592,815,Mañana
36,968,Tarde
727,58,Mañana
545,819,Noche
555,9,Tarde
996,126,Mañana
331,137,Tarde
664,615,Tarde
237,913,Mañana
562,700,Tarde
349,669,Mañana
159,660,Tarde
675,205,Noche
460,544,Tarde
799,280,Tarde
736,236,Tarde
194,299,Mañana
56,309,Tarde
643,798,Tarde
505,675,Noche
338,506,Tarde
634,437,Mañana
240,808,Tarde
244,823,Noche
321,412,Tarde
203,215,Noche
96,818,Tarde
19,319,Mañana
38,496,Mañana
441,389,Tarde
189,160,Mañana
436,436,Tarde
780,116,Mañana
722,595,Tarde
821,552,Tarde
752,665,Noche
667,942,Noche
732,456,Tarde
779,86,Mañana
558,81,Mañana
897,931,Mañana
441,125,Tarde
955,385,Tarde
395,899,Noche
675,230,Noche
367,16,Mañana
749,999,Tarde
154,246,Noche
472,992,Mañana
524,250,Mañana
344,31,Tarde
110,336,Tarde
859,761,Tarde
851,260,Noche
425,315,Noche
119,621,Noche
302,938,Noche
594,361,Mañana
851,43,Mañana
836,329,Mañana
196,454,Noche
675,831,Tarde
640,886,Mañana
421,556,Noche
754,127,Tarde
808,455,Tarde
129,299,Mañana
64,801,Noche
394,944,Noche
68,884,Tarde
14,291,Noche
781,4,Tarde
754,687,Tarde
476,206,Tarde
359,199,Tarde
9,422,Noche
106,836,Tarde
684,847,Mañana
554,480,Tarde
460,576,Tarde
909,842,Noche
800,266,Noche
707,857,Noche
103,852,Noche
796,450,Mañana
481,300,Tarde
483,983,Mañana
619,927,Noche
445,633,Mañana
628,196,Tarde
629,791,Tarde
868,98,Tarde
319,797,Noche
650,383,Noche
423,184,Noche
635,771,Tarde
314,45,Mañana
595,629,Tarde
328,399,Tarde
665,596,Mañana
817,269,Tarde
836,710,Tarde
112,811,Noche
912,39,Noche
412,862,Tarde
59,624,Tarde
404,623,Mañana
610,983,Mañana
352,59,Tarde
232,991,Mañana
834,533,Tarde
91,34,Mañana
253,492,Mañana
674,887,Tarde
55,994,Tarde
623,347,Mañana
790,473,Tarde
31,439,Noche
602,282,Mañana
928,724,Mañana
887,808,Noche
369,32,Noche
547,478,Tarde
119,650,Noche
873,393,Mañana
520,65,Tarde
398,506,Mañana
694,402,Tarde
753,499,Noche
683,310,Noche
704,726,Noche
631,633,Mañana
242,994,Tarde
399,319,Tarde
41,12,Tarde
138,377,Tarde
603,268,Noche
381,480,Tarde
742,990,Mañana
624,500,Noche
221,448,Noche
389,674,Tarde
469,524,Noche
800,389,Noche
152,754,Noche
883,188,Tarde
226,100,Mañana
589,134,Noche
267,683,Tarde
393,842,Noche
425,605,Noche
101,797,Noche
114,682,Tarde
440,782,Tarde
538,282,Mañana
729,239,Mañana
357,96,Tarde
980,981,Noche
686,533,Tarde
342,752,Noche
296,130,Mañana
661,567,Noche
14,684,Mañana
152,135,Noche
999,287,Mañana
93,475,Noche
416,795,Mañana
426,981,Mañana
240,893,Noche
931,160,Mañana
857,131,Noche
687,386,Tarde
612,537,Noche
661,987,Mañana
780,523,Mañana
867,415,Tarde
969,400,Noche
422,901,Noche
41,303,Tarde
308,458,Noche
603,308,Tarde
31,918,Noche
260,444,Mañana
195,975,Noche
529,49,Tarde
30,508,Tarde
594,914,Mañana
268,968,Noche
824,713,Tarde
368,49,Noche
875,278,Mañana
865,185,Tarde
818,405,Mañana
771,268,Tarde
346,936,Tarde
802,262,Noche
446,248,Noche
901,132,Noche
77,560,Noche
319,45,Noche
873,182,Noche
546,124,Noche
339,703,Mañana
371,962,Tarde
877,360,Mañana
179,108,Tarde
967,14,Noche
684,213,Tarde
991,76,Mañana
123,906,Tarde
861,335,Noche
17,758,Tarde
893,357,Tarde
689,36,Tarde
856,186,Noche
65,562,Tarde
301,985,Tarde
755,907,Mañana
262,316,Noche
592,359,Mañana
972,371,Tarde
185,952,Tarde
86,811,Mañana
17,178,Mañana
784,248,Tarde
37,367,Mañana
442,391,Mañana
970,938,Noche
795,756,Noche
49,350,Tarde
642,910,Tarde
117,94,Noche
750,283,Tarde
988,495,Tarde
555,114,Tarde
262,297,Mañana
508,333,Mañana
416,434,Noche
254,971,Tarde
881,130,Noche
4,375,Mañana
934,690,Mañana
430,759,Noche
425,446,Noche
708,246,Noche
406,28,Mañana
174,743,Mañana
639,164,Mañana
769,154,Tarde
45,994,Noche
253,38,Mañana
434,133,Tarde
749,451,Noche
727,597,Tarde
484,956,Noche
495,25,Tarde
667,36,Noche
418,300,Tarde
442,454,Tarde
174,124,Mañana
464,521,Noche
702,617,Noche
590,843,Noche
384,194,Noche
161,92,Tarde
817,736,Mañana
953,568,Tarde
64,368,Tarde
654,390,Noche
331,636,Noche
834,822,Noche
215,727,Mañana
714,759,Mañana
528,475,Tarde
999,599,Tarde
108,910,Noche
126,654,Noche
732,771,Mañana
350,393,Noche
368,659,Tarde
998,821,Mañana
482,467,Mañana
388,118,Tarde
976,538,Mañana
875,810,Noche
744,5,Noche
196,217,Mañana
425,899,Mañana
624,621,Tarde
794,913,Tarde
971,188,Tarde
691,63,Noche
877,694,Noche
432,144,Noche
139,404,Noche
1,98,Mañana
563,572,Noche
759,882,Mañana
825,316,Tarde
618,401,Mañana
720,750,Mañana
818,819,Noche
685,637,Tarde
442,205,Noche
861,522,Mañana
14,915,Noche
259,482,Mañana
372,846,Mañana
376,739,Mañana
377,943,Mañana
514,225,Mañana
771,926,Mañana
611,334,Noche
687,124,Noche
158,287,Tarde
673,935,Mañana
278,318,Tarde
923,472,Noche
261,644,Mañana
438,76,Noche
214,87,Noche
550,41,Noche
290,156,Tarde
560,549,Noche
319,322,Noche
113,777,Noche
196,695,Noche
582,695,Tarde
98,733,Mañana
163,70,Noche
389,660,Noche
576,959,Mañana
346,449,Mañana
119,757,Noche
80,540,Mañana
16,436,Tarde
14,976,Noche
916,312,Tarde
411,936,Noche
519,521,Noche
921,89,Tarde
327,314,Mañana
768,200,Tarde
645,830,Mañana
222,551,Mañana
349,669,Mañana
141,357,Tarde
965,919,Noche
873,543,Noche
541,429,Tarde
250,66,Noche
287,598,Mañana
280,524,Mañana
184,712,Tarde
990,764,Tarde
487,320,Mañana
881,40,Tarde
551,475,Noche
41,111,Mañana
254,868,Tarde
139,364,Noche
210,752,Mañana
864,773,Mañana
493,808,Tarde
247,123,Mañana
886,101,Tarde
426,236,Tarde
831,814,Tarde
762,652,Noche
311,847,Tarde
347,563,Noche
904,683,Noche
861,124,Noche
881,452,Tarde
2,162,Noche
957,319,Tarde
407,899,Mañana
597,924,Mañana
786,77,Noche
8,668,Mañana
697,148,Noche
65,711,Tarde
510,387,Noche
38,855,Noche
84,223,Tarde
643,188,Noche
579,577,Tarde
720,174,Noche
882,569,Noche
135,815,Tarde
770,162,Tarde
780,432,Tarde
309,234,Tarde
605,375,Mañana
818,325,Mañana
882,846,Tarde
612,188,Noche
858,119,Noche
824,666,Mañana
919,8,Mañana
709,272,Noche
420,329,Tarde
498,565,Tarde
130,571,Noche
408,982,Tarde
622,322,Mañana
788,524,Noche
933,551,Mañana
975,20,Noche
282,641,Noche
672,6,Tarde
829,994,Mañana
518,416,Noche
370,791,Noche
543,601,Tarde
799,655,Tarde
227,681,Mañana
406,304,Mañana
164,393,Mañana
719,186,Mañana
903,393,Noche
231,723,Mañana
719,341,Tarde
894,170,Noche
969,920,Mañana
61,120,Tarde
22,939,Mañana
537,741,Mañana
871,945,Mañana
723,793,Noche
408,112,Noche
854,101,Noche
983,231,Mañana
215,46,Tarde
156,498,Noche
823,175,Tarde
172,258,Mañana
641,465,Noche
204,273,Tarde
485,797,Noche
374,600,Noche
876,253,Noche
746,4,Noche
121,59,Mañana
468,124,Mañana
691,399,Noche
755,850,Noche
571,80,Noche
729,919,Tarde
632,285,Tarde
747,440,Mañana
237,838,Mañana
341,743,Mañana
357,269,Tarde
400,186,Mañana
46,532,Mañana
714,962,Mañana
3,295,Mañana
697,923,Tarde
473,241,Mañana
997,60,Mañana
656,764,Noche
4,194,Mañana
682,557,Tarde
187,952,Tarde
334,170,Noche
85,545,Noche
388,465,Tarde
961,323,Noche
353,309,Mañana
949,460,Noche
449,717,Tarde
831,366,Mañana
794,506,Tarde
542,904,Tarde
448,62,Tarde
191,481,Tarde
593,357,Mañana
773,576,Mañana
879,297,Noche
569,100,Tarde
334,472,Mañana
644,133,Tarde
907,937,Mañana
238,109,Noche
229,213,Tarde
315,57,Mañana
140,388,Noche
956,99,Tarde
5,1,Tarde
131,498,Noche
162,690,Mañana
26,77,Mañana
915,342,Noche
983,459,Tarde
221,364,Mañana
55,505,Tarde
586,225,Mañana
23,931,Mañana
890,567,Mañana
981,877,Tarde
708,538,Mañana
158,191,Mañana
965,613,Noche
290,723,Noche
742,502,Noche
398,679,Mañana
909,760,Mañana
83,961,Tarde
406,934,Mañana
434,845,Mañana
436,463,Tarde
356,949,Mañana
572,935,Mañana
892,603,Mañana
120,284,Mañana
531,620,Mañana
706,280,Mañana
99,136,Tarde
388,926,Mañana
477,264,Tarde
812,904,Tarde
654,797,Mañana
97,552,Tarde
644,607,Noche
503,994,Noche
547,374,Mañana
450,892,Noche
133,695,Noche
62,116,Tarde
832,657,Tarde
494,355,Noche
934,85,Mañana
751,989,Mañana
15,498,Noche
322,527,Tarde
856,655,Tarde
565,560,Mañana
979,447,Mañana
311,130,Tarde
197,690,Tarde
51,472,Tarde
563,119,Mañana
